"","Gen","ARD_Pleiotropy","ARC_Pleiotropy","iARD_Interactor","iARC_Interactor","GenAge"
"5112","PSEN1",0,0,6,3,"Age"
"5113","PSEN2",0,0,6,3,"NotAge"
"5114","PSMA1",0,0,5,1,"NotAge"
"5115","PSMA2",0,0,5,1,"NotAge"
"5116","PSMA3",0,0,5,1,"NotAge"
"5117","PSMA4",0,0,5,1,"NotAge"
"5118","PSMA5",0,0,5,1,"NotAge"
"5119","PSMA6",0,0,5,1,"NotAge"
"5120","PSMA7",0,0,5,1,"NotAge"
"5121","PSMA8",0,0,5,1,"NotAge"
"5122","PSMB1",0,0,5,1,"NotAge"
"5123","PSMB2",0,0,5,1,"NotAge"
"5124","PSMB3",0,0,5,1,"NotAge"
"5125","PSMB4",0,0,5,1,"NotAge"
"5126","PSMB5",0,0,5,1,"NotAge"
"5127","PSMB6",0,0,5,1,"NotAge"
"5128","PSMB7",0,0,5,1,"NotAge"
"5129","PSMC1",0,0,6,2,"NotAge"
"5130","PSMC2",0,0,5,1,"NotAge"
"5131","PSMC4",0,0,5,1,"NotAge"
"5132","PSMC5",0,0,5,1,"NotAge"
"5133","PSMC6",0,0,5,1,"NotAge"
"5134","PSMD1",0,0,5,1,"NotAge"
"5135","PSMD11",0,0,5,1,"NotAge"
"5136","PSMD13",0,0,5,1,"NotAge"
"5137","PSMD14",0,0,5,1,"NotAge"
"5138","PSMD2",0,0,5,1,"NotAge"
"5139","PSMD3",0,0,5,1,"NotAge"
"5140","PSMD4",0,0,5,1,"NotAge"
"5141","PSMD6",0,0,5,1,"NotAge"
"5142","PSMD7",0,0,5,1,"NotAge"
"5143","PSMD8",0,0,5,1,"NotAge"
"5144","PSME3",0,0,1,1,"NotAge"
"5145","PTDSS1",0,0,5,3,"NotAge"
"5146","PTDSS2",0,0,5,3,"NotAge"
"5147","PTEN",0,0,6,4,"Age"
"5148","PTGER1",0,0,4,3,"NotAge"
"5149","PTGER2",0,0,4,3,"NotAge"
"5150","PTGER3",0,0,4,3,"NotAge"
"5151","PTGER4",0,0,5,3,"NotAge"
"5152","PTGFR",0,0,2,2,"NotAge"
"5153","PTGS1",0,0,6,3,"NotAge"
"5154","PTGS2",0,0,8,4,"Age"
"5155","PTK2",0,0,15,5,"Age"
"5156","PTK2B",0,0,5,4,"Age"
"5157","PTPA",0,0,1,1,"NotAge"
"5158","PTPN1",0,0,2,2,"Age"
"5159","PTPN6",0,0,4,2,"NotAge"
"5160","PTPRF",0,0,2,2,"NotAge"
"5161","PTTG1",0,0,5,2,"NotAge"
"5162","PTTG2",0,0,5,2,"NotAge"
"5163","PUM1",0,0,1,1,"NotAge"
"5164","PUM2",0,0,1,1,"NotAge"
"5165","PXN",0,0,5,2,"NotAge"
"5166","PYCARD",0,0,2,2,"NotAge"
"5167","PYGB",0,0,3,2,"NotAge"
"5168","PYGM",0,0,3,2,"NotAge"
"5169","RAB33B",0,0,1,1,"NotAge"
"5170","RAB5B",0,0,1,1,"NotAge"
"5171","RAB5C",0,0,1,1,"NotAge"
"5172","RAB7A",0,0,4,3,"NotAge"
"5173","RAB7B",0,0,1,1,"NotAge"
"5174","RAC1",0,0,10,4,"NotAge"
"5175","RAC2",0,0,10,4,"NotAge"
"5176","RAC3",0,0,9,3,"NotAge"
"5177","RACK1",0,0,3,1,"NotAge"
"5178","RAD1",0,0,1,1,"NotAge"
"5179","RALGAPA1",0,0,1,1,"NotAge"
"5180","RALGAPA2",0,0,1,1,"NotAge"
"5181","RALGAPB",0,0,1,1,"NotAge"
"5182","RAMP1",0,0,1,1,"NotAge"
"5183","RAMP2",0,0,1,1,"NotAge"
"5184","RAMP3",0,0,1,1,"NotAge"
"5185","RAP1A",0,0,8,3,"NotAge"
"5186","RAP1B",0,0,8,3,"NotAge"
"5187","RAPGEF2",0,0,1,1,"NotAge"
"5188","RAPGEF3",0,0,1,1,"NotAge"
"5189","RAPGEF4",0,0,3,2,"NotAge"
"5190","RAPGEF6",0,0,1,1,"NotAge"
"5191","RASA1",0,0,3,1,"NotAge"
"5192","RASA2",0,0,3,2,"NotAge"
"5193","RASD1",0,0,4,3,"NotAge"
"5194","RASGRF2",0,0,5,3,"NotAge"
"5195","RASGRP1",0,0,4,2,"NotAge"
"5196","RASGRP2",0,0,4,2,"NotAge"
"5197","RASGRP3",0,0,2,1,"NotAge"
"5198","RASGRP4",0,0,2,1,"NotAge"
"5199","RASSF5",0,0,4,2,"NotAge"
"5200","RB1",0,0,8,3,"Age"
"5201","RB1CC1",0,0,5,2,"NotAge"
"5202","RBAK",0,0,3,1,"NotAge"
"5203","RBBP5",0,0,8,3,"NotAge"
"5204","RBCK1",0,0,1,1,"NotAge"
"5205","RBL1",0,0,7,3,"NotAge"
"5206","RBPJ",0,0,4,3,"NotAge"
"5207","RBPJL",0,0,4,3,"NotAge"
"5208","RBX1",0,0,1,1,"NotAge"
"5209","RCAN1",0,0,2,1,"NotAge"
"5210","RDX",0,0,4,2,"NotAge"
"5211","REC8",0,0,1,1,"NotAge"
"5212","RELA",0,0,13,4,"Age"
"5213","RELN",0,0,2,1,"NotAge"
"5214","RENBP",0,0,2,1,"NotAge"
"5215","RET",0,0,6,3,"Age"
"5216","RFK",0,0,1,1,"NotAge"
"5217","RGCC",0,0,1,1,"NotAge"
"5218","RGMA",0,0,1,1,"NotAge"
"5219","RGS14",0,0,1,1,"NotAge"
"5220","RGS2",0,0,4,2,"NotAge"
"5221","RGS9",0,0,1,1,"NotAge"
"5222","RHEB",0,0,6,3,"NotAge"
"5223","RHO",0,0,1,1,"NotAge"
"5224","RHOA",0,0,10,4,"NotAge"
"5225","RHOB",0,0,1,1,"NotAge"
"5226","RHOG",0,0,3,2,"NotAge"
"5227","RHOH",0,0,1,1,"NotAge"
"5228","RHOQ",0,0,2,1,"NotAge"
"5229","RHOT1",0,0,5,1,"NotAge"
"5230","RHOT2",0,0,5,1,"NotAge"
"5231","RILP",0,0,9,5,"NotAge"
"5232","RIMKLA",0,0,1,1,"NotAge"
"5233","RIMKLB",0,0,1,1,"NotAge"
"5234","RIN1",0,0,1,1,"NotAge"
"5235","RIPK1",0,0,4,2,"NotAge"
"5236","RIPK2",0,0,6,2,"NotAge"
"5237","RIPK3",0,0,7,3,"NotAge"
"5238","RLN1",0,0,1,1,"NotAge"
"5239","RLN2",0,0,1,1,"NotAge"
"5240","RLN3",0,0,1,1,"NotAge"
"5241","RNF125",0,0,1,1,"NotAge"
"5242","RNF31",0,0,1,1,"NotAge"
"5243","RNF41",0,0,1,1,"NotAge"
"5244","RNF43",0,0,3,2,"NotAge"
"5245","ROCK1",0,0,3,2,"NotAge"
"5246","ROCK2",0,0,4,2,"NotAge"
"5247","RORC",0,0,3,1,"NotAge"
"5248","RPIA",0,0,3,2,"NotAge"
"5249","RPS27A",0,0,5,1,"NotAge"
"5250","RPS6KA1",0,0,5,3,"NotAge"
"5251","RPS6KA2",0,0,5,3,"NotAge"
"5252","RPS6KA3",0,0,5,3,"NotAge"
"5253","RPS6KA5",0,0,11,6,"NotAge"
"5254","RPS6KA6",0,0,5,3,"NotAge"
"5255","RPS6KB1",0,0,8,3,"NotAge"
"5256","RPS6KB2",0,0,8,3,"NotAge"
"5257","RPTOR",0,0,10,2,"NotAge"
"5258","RRAGA",0,0,5,2,"NotAge"
"5259","RRAGB",0,0,5,2,"NotAge"
"5260","RRAGC",0,0,5,2,"NotAge"
"5261","RRAGD",0,0,5,2,"NotAge"
"5262","RRAS",0,0,15,5,"NotAge"
"5263","RRAS2",0,0,15,5,"NotAge"
"5264","RRM1",0,0,5,2,"NotAge"
"5265","RRM2",0,0,5,2,"NotAge"
"5266","RRM2B",0,0,5,2,"NotAge"
"5267","RSPO1",0,0,1,1,"NotAge"
"5268","RSPO2",0,0,1,1,"NotAge"
"5269","RSPO4",0,0,1,1,"NotAge"
"5270","RUBCN",0,0,1,1,"NotAge"
"5271","RUNX1T1",0,0,3,1,"NotAge"
"5272","RUNX2",0,0,1,1,"NotAge"
"5273","RXRA",0,0,8,4,"NotAge"
"5274","RXRB",0,0,7,3,"NotAge"
"5275","RXRG",0,0,7,3,"NotAge"
"5276","RYR1",0,0,1,1,"NotAge"
"5277","RYR2",0,0,8,3,"NotAge"
"5278","RYR3",0,0,1,1,"NotAge"
"5279","S100A7",0,0,3,2,"NotAge"
"5280","S100A7A",0,0,3,2,"NotAge"
"5281","S100A8",0,0,3,2,"NotAge"
"5282","S100A9",0,0,3,2,"NotAge"
"5283","SACM1L",0,0,3,3,"NotAge"
"5284","SARS1",0,0,1,1,"NotAge"
"5285","SARS2",0,0,1,1,"NotAge"
"5286","SCD",0,0,5,2,"NotAge"
"5287","SCD5",0,0,5,2,"NotAge"
"5288","SCN1A",0,0,4,3,"NotAge"
"5289","SCN1B",0,0,3,1,"NotAge"
"5290","SCN4B",0,0,3,1,"NotAge"
"5291","SCN5A",0,0,3,1,"NotAge"
"5292","SCN7A",0,0,3,1,"NotAge"
"5293","SCTR",0,0,1,1,"NotAge"
"5294","SDC1",0,0,8,3,"NotAge"
"5295","SDC2",0,0,4,2,"NotAge"
"5296","SDC4",0,0,8,3,"NotAge"
"5297","SEC13",0,0,4,2,"NotAge"
"5298","SEC22B",0,0,1,1,"NotAge"
"5299","SEC31A",0,0,3,1,"NotAge"
"5300","SEC31B",0,0,3,1,"NotAge"
"5301","SEH1L",0,0,1,1,"NotAge"
"5302","SELENOI",0,0,9,4,"NotAge"
"5303","SELPLG",0,0,2,1,"NotAge"
"5304","SEM1",0,0,5,1,"NotAge"
"5305","SENP2",0,0,3,1,"NotAge"
"5306","SEPSECS",0,0,1,1,"NotAge"
"5307","SEPTIN5",0,0,5,1,"NotAge"
"5308","SERPINE1",0,0,1,1,"Age"
"5309","SERPINF1",0,0,2,1,"NotAge"
"5310","SESN1",0,0,1,1,"NotAge"
"5311","SESN2",0,0,1,1,"NotAge"
"5312","SESN3",0,0,1,1,"NotAge"
"5313","SETD1A",0,0,4,2,"NotAge"
"5314","SETD2",0,0,4,2,"NotAge"
"5315","SETD7",0,0,4,2,"NotAge"
"5316","SETDB1",0,0,3,1,"NotAge"
"5317","SETDB2",0,0,4,2,"NotAge"
"5318","SETMAR",0,0,4,2,"NotAge"
"5319","SFRP1",0,0,1,1,"NotAge"
"5320","SFRP2",0,0,1,1,"NotAge"
"5321","SFRP4",0,0,1,1,"NotAge"
"5322","SFRP5",0,0,1,1,"NotAge"
"5323","SGMS1",0,0,2,2,"NotAge"
"5324","SGMS2",0,0,2,2,"NotAge"
"5325","SGO1",0,0,1,1,"NotAge"
"5326","SGPL1",0,0,2,2,"NotAge"
"5327","SGPP1",0,0,3,3,"NotAge"
"5328","SGPP2",0,0,3,3,"NotAge"
"5329","SH2B1",0,0,1,1,"NotAge"
"5330","SH2B2",0,0,3,2,"NotAge"
"5331","SH3GL1",0,0,1,1,"NotAge"
"5332","SH3GL2",0,0,1,1,"NotAge"
"5333","SH3GL3",0,0,1,1,"NotAge"
"5334","SH3GLB1",0,0,1,1,"NotAge"
"5335","SH3GLB2",0,0,1,1,"NotAge"
"5336","SH3KBP1",0,0,1,1,"NotAge"
"5337","SHARPIN",0,0,1,1,"NotAge"
"5338","SHC1",0,0,4,2,"Age"
"5339","SHC2",0,0,4,2,"NotAge"
"5340","SHC3",0,0,4,2,"NotAge"
"5341","SHC4",0,0,4,2,"NotAge"
"5342","SHH",0,0,2,1,"NotAge"
"5343","SHMT1",0,0,1,1,"NotAge"
"5344","SHMT2",0,0,1,1,"NotAge"
"5345","SHOC2",0,0,1,1,"NotAge"
"5346","SIK1",0,0,2,2,"NotAge"
"5347","SIK1B",0,0,2,2,"NotAge"
"5348","SIRT1",0,0,6,2,"Age"
"5349","SIRT2",0,0,1,1,"NotAge"
"5350","SIRT3",0,0,1,1,"Age"
"5351","SIRT4",0,0,1,1,"NotAge"
"5352","SIRT5",0,0,1,1,"NotAge"
"5353","SIRT6",0,0,1,1,"Age"
"5354","SIRT7",0,0,1,1,"Age"
"5355","SKAP2",0,0,1,1,"NotAge"
"5356","SKP1",0,0,2,2,"NotAge"
"5357","SKP2",0,0,1,1,"NotAge"
"5358","SLC12A2",0,0,4,3,"NotAge"
"5359","SLC25A31",0,0,4,2,"NotAge"
"5360","SLC25A4",0,0,4,2,"NotAge"
"5361","SLC25A5",0,0,4,2,"NotAge"
"5362","SLC25A6",0,0,4,2,"NotAge"
"5363","SLC27A1",0,0,5,2,"NotAge"
"5364","SLC27A4",0,0,5,2,"NotAge"
"5365","SLC2A1",0,0,1,1,"NotAge"
"5366","SLC2A4",0,0,2,2,"NotAge"
"5367","SLC2A5",0,0,1,1,"NotAge"
"5368","SLC6A3",0,0,3,1,"NotAge"
"5369","SLC8A1",0,0,8,3,"NotAge"
"5370","SLC8A2",0,0,8,3,"NotAge"
"5371","SLC8A3",0,0,8,3,"NotAge"
"5372","SLC9A3R1",0,0,1,1,"NotAge"
"5373","SLURP1",0,0,2,1,"NotAge"
"5374","SLURP2",0,0,2,1,"NotAge"
"5375","SMAD2",0,0,10,3,"NotAge"
"5376","SMAD3",0,0,10,3,"NotAge"
"5377","SMAD4",0,0,9,3,"NotAge"
"5378","SMARCA2",0,0,6,3,"NotAge"
"5379","SMARCB1",0,0,6,3,"NotAge"
"5380","SMARCC2",0,0,6,3,"NotAge"
"5381","SMARCD1",0,0,6,2,"NotAge"
"5382","SMARCD2",0,0,6,2,"NotAge"
"5383","SMARCD3",0,0,6,2,"NotAge"
"5384","SMARCE1",0,0,6,2,"NotAge"
"5385","SMG1",0,0,5,3,"NotAge"
"5386","SMG5",0,0,5,3,"NotAge"
"5387","SMG6",0,0,5,3,"NotAge"
"5388","SMG7",0,0,1,1,"NotAge"
"5389","SMO",0,0,1,1,"NotAge"
"5390","SMOX",0,0,9,4,"NotAge"
"5391","SMPD1",0,0,2,2,"NotAge"
"5392","SMPD2",0,0,2,2,"NotAge"
"5393","SMPD4",0,0,2,2,"NotAge"
"5394","SMURF1",0,0,1,1,"NotAge"
"5395","SMURF2",0,0,1,1,"NotAge"
"5396","SMYD1",0,0,4,2,"NotAge"
"5397","SMYD2",0,0,4,2,"NotAge"
"5398","SMYD3",0,0,4,2,"NotAge"
"5399","SNAI2",0,0,2,1,"NotAge"
"5400","SNCA",0,0,8,2,"NotAge"
"5401","SNX18",0,0,5,2,"NotAge"
"5402","SNX33",0,0,5,2,"NotAge"
"5403","SNX9",0,0,5,2,"NotAge"
"5404","SOCS1",0,0,4,2,"NotAge"
"5405","SOCS2",0,0,4,2,"Age"
"5406","SOCS3",0,0,4,2,"NotAge"
"5407","SOCS4",0,0,4,2,"NotAge"
"5408","SOCS5",0,0,3,1,"NotAge"
"5409","SOCS6",0,0,3,1,"NotAge"
"5410","SOCS7",0,0,3,1,"NotAge"
"5411","SOD1",0,0,5,2,"Age"
"5412","SORBS1",0,0,5,2,"NotAge"
"5413","SORT1",0,0,1,1,"NotAge"
"5414","SOS1",0,0,5,2,"NotAge"
"5415","SOS2",0,0,5,2,"NotAge"
"5416","SOST",0,0,2,1,"NotAge"
"5417","SOX2",0,0,2,1,"NotAge"
"5418","SP1",0,0,13,4,"Age"
"5419","SPATA2",0,0,2,1,"NotAge"
"5420","SPHK1",0,0,2,2,"NotAge"
"5421","SPHK2",0,0,2,2,"NotAge"
"5422","SPOP",0,0,1,1,"NotAge"
"5423","SPOPL",0,0,1,1,"NotAge"
"5424","SPX",0,0,1,1,"NotAge"
"5425","SQLE",0,0,2,1,"NotAge"
"5426","SQSTM1",0,0,3,1,"Age"
"5427","SRC",0,0,14,4,"NotAge"
"5428","SRD5A1",0,0,1,1,"NotAge"
"5429","SRD5A2",0,0,1,1,"NotAge"
"5430","SRD5A3",0,0,1,1,"NotAge"
"5431","SREBF1",0,0,1,1,"NotAge"
"5432","SRF",0,0,2,1,"NotAge"
"5433","SRPK1",0,0,1,1,"NotAge"
"5434","SSH1",0,0,1,1,"NotAge"
"5435","SSH2",0,0,1,1,"NotAge"
"5436","SSH3",0,0,1,1,"NotAge"
"5437","SSX2IP",0,0,1,1,"NotAge"
"5438","ST3GAL1",0,0,5,3,"NotAge"
"5439","ST3GAL2",0,0,5,3,"NotAge"
"5440","ST3GAL5",0,0,2,1,"NotAge"
"5441","ST3GAL6",0,0,2,1,"NotAge"
"5442","ST6GALNAC1",0,0,5,3,"NotAge"
"5443","ST6GALNAC2",0,0,5,3,"NotAge"
"5444","ST8SIA1",0,0,2,1,"NotAge"
"5445","STAR",0,0,2,2,"NotAge"
"5446","STAT1",0,0,16,6,"NotAge"
"5447","STAT3",0,0,9,3,"Age"
"5448","STAT4",0,0,4,2,"NotAge"
"5449","STAT5A",0,0,7,3,"Age"
"5450","STAT5B",0,0,7,3,"Age"
"5451","STAT6",0,0,6,2,"NotAge"
"5452","STK3",0,0,3,2,"NotAge"
"5453","STRADA",0,0,1,1,"NotAge"
"5454","STRADB",0,0,1,1,"NotAge"
"5455","STS",0,0,1,1,"NotAge"
"5456","STX1A",0,0,1,1,"NotAge"
"5457","SULT1E1",0,0,2,1,"NotAge"
"5458","SULT2A1",0,0,1,1,"NotAge"
"5459","SULT2B1",0,0,1,1,"NotAge"
"5460","SUV39H1",0,0,4,2,"NotAge"
"5461","SUV39H2",0,0,4,2,"NotAge"
"5462","SV2A",0,0,2,1,"NotAge"
"5463","SV2B",0,0,2,1,"NotAge"
"5464","SV2C",0,0,2,1,"NotAge"
"5465","SYK",0,0,8,3,"NotAge"
"5466","SYMPK",0,0,4,2,"NotAge"
"5467","SYNJ1",0,0,5,3,"NotAge"
"5468","SYNJ2",0,0,5,3,"NotAge"
"5469","TAB1",0,0,2,1,"NotAge"
"5470","TAB2",0,0,2,1,"NotAge"
"5471","TAB3",0,0,2,1,"NotAge"
"5472","TAC3",0,0,1,1,"NotAge"
"5473","TARDBP",0,0,8,2,"NotAge"
"5474","TAT",0,0,4,2,"NotAge"
"5475","TAX1BP1",0,0,3,1,"NotAge"
"5476","TBC1D1",0,0,1,1,"NotAge"
"5477","TBC1D15",0,0,3,1,"NotAge"
"5478","TBC1D17",0,0,3,1,"NotAge"
"5479","TBC1D4",0,0,1,1,"NotAge"
"5480","TBC1D7",0,0,2,2,"NotAge"
"5481","TBC1D7-LOC100130357",0,0,2,2,"NotAge"
"5482","TBK1",0,0,4,2,"NotAge"
"5483","TBX21",0,0,5,2,"NotAge"
"5484","TCF7",0,0,3,2,"NotAge"
"5485","TCF7L1",0,0,3,2,"NotAge"
"5486","TCF7L2",0,0,3,2,"NotAge"
"5487","TCL1A",0,0,1,1,"NotAge"
"5488","TCL1B",0,0,1,1,"NotAge"
"5489","TEAD1",0,0,1,1,"NotAge"
"5490","TEAD2",0,0,1,1,"NotAge"
"5491","TEAD4",0,0,1,1,"NotAge"
"5492","TEK",0,0,6,3,"NotAge"
"5493","TF",0,0,1,1,"NotAge"
"5494","TFDP2",0,0,1,1,"NotAge"
"5495","TFF1",0,0,2,1,"NotAge"
"5496","TFRC",0,0,1,1,"NotAge"
"5497","TG",0,0,2,2,"NotAge"
"5498","TGFA",0,0,6,3,"NotAge"
"5499","TGFBR1",0,0,1,1,"NotAge"
"5500","TGFBR2",0,0,7,3,"NotAge"
"5501","TH",0,0,3,1,"NotAge"
"5502","THBS1",0,0,2,1,"NotAge"
"5503","THBS2",0,0,2,1,"NotAge"
"5504","THBS3",0,0,2,1,"NotAge"
"5505","THBS4",0,0,2,1,"NotAge"
"5506","THEM4",0,0,1,1,"NotAge"
"5507","THPO",0,0,3,2,"NotAge"
"5508","THRA",0,0,2,2,"NotAge"
"5509","THRB",0,0,4,3,"NotAge"
"5510","THY1",0,0,1,1,"NotAge"
"5511","TIAM1",0,0,3,1,"NotAge"
"5512","TICAM2",0,0,3,1,"NotAge"
"5513","TIGIT",0,0,2,1,"NotAge"
"5514","TIMP1",0,0,1,1,"NotAge"
"5515","TIRAP",0,0,1,1,"NotAge"
"5516","TJP1",0,0,5,3,"NotAge"
"5517","TJP3",0,0,2,1,"NotAge"
"5518","TKFC",0,0,1,1,"NotAge"
"5519","TKT",0,0,3,2,"NotAge"
"5520","TKTL1",0,0,3,2,"NotAge"
"5521","TKTL2",0,0,3,2,"NotAge"
"5522","TLN1",0,0,2,1,"NotAge"
"5523","TLN2",0,0,2,1,"NotAge"
"5524","TLR2",0,0,3,1,"NotAge"
"5525","TLR3",0,0,3,1,"NotAge"
"5526","TLR4",0,0,3,1,"NotAge"
"5527","TLR9",0,0,3,1,"NotAge"
"5528","TMBIM6",0,0,1,1,"NotAge"
"5529","TMEM189",0,0,5,3,"NotAge"
"5530","TMEM189-UBE2V1",0,0,5,3,"NotAge"
"5531","TMEM86B",0,0,5,3,"NotAge"
"5532","TNC",0,0,2,1,"NotAge"
"5533","TNF",0,0,5,2,"NotAge"
"5534","TNFAIP3",0,0,1,1,"NotAge"
"5535","TNFRSF13C",0,0,2,1,"NotAge"
"5536","TNFRSF1B",0,0,1,1,"NotAge"
"5537","TNFSF11",0,0,2,2,"NotAge"
"5538","TNFSF13B",0,0,1,1,"NotAge"
"5539","TNFSF14",0,0,2,1,"NotAge"
"5540","TNN",0,0,2,1,"NotAge"
"5541","TNNI3",0,0,4,2,"NotAge"
"5542","TNR",0,0,2,1,"NotAge"
"5543","TNXB",0,0,2,1,"NotAge"
"5544","TP53",0,0,16,5,"Age"
"5545","TP53INP2",0,0,3,1,"NotAge"
"5546","TPTEP2-CSNK1E",0,0,1,1,"NotAge"
"5547","TRADD",0,0,3,2,"NotAge"
"5548","TRAF2",0,0,4,3,"NotAge"
"5549","TRAF3",0,0,3,1,"NotAge"
"5550","TRAF3IP2",0,0,4,2,"NotAge"
"5551","TRAF5",0,0,3,2,"NotAge"
"5552","TRAF6",0,0,13,4,"NotAge"
"5553","TRDN",0,0,3,2,"NotAge"
"5554","TRIB3",0,0,1,1,"NotAge"
"5555","TRPA1",0,0,1,1,"NotAge"
"5556","TRPC6",0,0,4,2,"NotAge"
"5557","TRPM8",0,0,1,1,"NotAge"
"5558","TRPV1",0,0,4,2,"Age"
"5559","TRPV4",0,0,5,4,"NotAge"
"5560","TRPV5",0,0,2,1,"NotAge"
"5561","TSC1",0,0,2,2,"NotAge"
"5562","TSHB",0,0,6,3,"NotAge"
"5563","TSLP",0,0,3,1,"NotAge"
"5564","TSTA3",0,0,1,1,"NotAge"
"5565","TTK",0,0,1,1,"NotAge"
"5566","TUBA1A",0,0,10,5,"NotAge"
"5567","TUBA1B",0,0,10,5,"NotAge"
"5568","TUBA1C",0,0,10,5,"NotAge"
"5569","TUBA3C",0,0,10,5,"NotAge"
"5570","TUBA3D",0,0,10,5,"NotAge"
"5571","TUBA3E",0,0,10,5,"NotAge"
"5572","TUBA4A",0,0,10,5,"NotAge"
"5573","TUBA8",0,0,10,5,"NotAge"
"5574","TUBAL3",0,0,10,5,"NotAge"
"5575","TUBB",0,0,10,5,"NotAge"
"5576","TUBB1",0,0,10,5,"NotAge"
"5577","TUBB2A",0,0,10,5,"NotAge"
"5578","TUBB2B",0,0,10,5,"NotAge"
"5579","TUBB4A",0,0,10,5,"NotAge"
"5580","TUBB4B",0,0,10,5,"NotAge"
"5581","TUBB6",0,0,10,5,"NotAge"
"5582","TUBB8",0,0,10,5,"NotAge"
"5583","TWIST2",0,0,3,1,"NotAge"
"5584","TXNDC12",0,0,4,2,"NotAge"
"5585","TYK2",0,0,4,2,"NotAge"
"5586","TYR",0,0,3,1,"NotAge"
"5587","UBA52",0,0,5,1,"NotAge"
"5588","UBB",0,0,5,1,"Age"
"5589","UBC",0,0,5,1,"NotAge"
"5590","UBE2L3",0,0,5,1,"NotAge"
"5591","UBE2L6",0,0,5,1,"NotAge"
"5592","UBE3A",0,0,2,2,"NotAge"
"5593","UCN",0,0,4,2,"NotAge"
"5594","UCN2",0,0,4,2,"NotAge"
"5595","UCN3",0,0,4,2,"NotAge"
"5596","UCP1",0,0,7,3,"Age"
"5597","UGCG",0,0,3,3,"NotAge"
"5598","UGDH",0,0,1,1,"NotAge"
"5599","UGP2",0,0,2,2,"NotAge"
"5600","UGT1A1",0,0,2,2,"NotAge"
"5601","UGT1A10",0,0,2,2,"NotAge"
"5602","UGT1A3",0,0,2,2,"NotAge"
"5603","UGT1A4",0,0,2,2,"NotAge"
"5604","UGT1A5",0,0,2,2,"NotAge"
"5605","UGT1A6",0,0,2,2,"NotAge"
"5606","UGT1A7",0,0,2,2,"NotAge"
"5607","UGT1A8",0,0,2,2,"NotAge"
"5608","UGT1A9",0,0,2,2,"NotAge"
"5609","UGT2A1",0,0,2,2,"NotAge"
"5610","UGT2A2",0,0,2,2,"NotAge"
"5611","UGT2A3",0,0,2,2,"NotAge"
"5612","UGT2B10",0,0,2,2,"NotAge"
"5613","UGT2B11",0,0,2,2,"NotAge"
"5614","UGT2B15",0,0,2,2,"NotAge"
"5615","UGT2B17",0,0,2,2,"NotAge"
"5616","UGT2B7",0,0,2,2,"NotAge"
"5617","UGT8",0,0,4,3,"NotAge"
"5618","ULK1",0,0,9,3,"NotAge"
"5619","ULK2",0,0,9,3,"NotAge"
"5620","UMPS",0,0,2,1,"NotAge"
"5621","UNC5C",0,0,4,2,"NotAge"
"5622","UNC5D",0,0,4,2,"NotAge"
"5623","UPB1",0,0,9,4,"NotAge"
"5624","USP8",0,0,5,1,"NotAge"
"5625","VAV1",0,0,4,2,"NotAge"
"5626","VAV2",0,0,4,2,"NotAge"
"5627","VAV3",0,0,4,2,"NotAge"
"5628","VCL",0,0,1,1,"NotAge"
"5629","VDAC1",0,0,4,2,"NotAge"
"5630","VDAC2",0,0,4,2,"NotAge"
"5631","VDAC3",0,0,4,2,"NotAge"
"5632","VDR",0,0,3,2,"NotAge"
"5633","VEGFC",0,0,5,3,"NotAge"
"5634","VEGFD",0,0,5,3,"NotAge"
"5635","VIM",0,0,1,1,"NotAge"
"5636","VIP",0,0,6,3,"NotAge"
"5637","VIPR2",0,0,1,1,"NotAge"
"5638","VLDLR",0,0,1,1,"NotAge"
"5639","VMP1",0,0,4,1,"NotAge"
"5640","VSIR",0,0,2,1,"NotAge"
"5641","VTN",0,0,2,1,"NotAge"
"5642","VWF",0,0,2,1,"NotAge"
"5643","WAS",0,0,1,1,"NotAge"
"5644","WASF1",0,0,3,1,"NotAge"
"5645","WASF3",0,0,1,1,"NotAge"
"5646","WASL",0,0,4,2,"NotAge"
"5647","WDR24",0,0,1,1,"NotAge"
"5648","WDR5",0,0,8,3,"NotAge"
"5649","WDR59",0,0,1,1,"NotAge"
"5650","WDR5B",0,0,8,3,"NotAge"
"5651","WHAMM",0,0,1,1,"NotAge"
"5652","WIF1",0,0,1,1,"NotAge"
"5653","WIPI1",0,0,1,1,"NotAge"
"5654","WIPI2",0,0,1,1,"NotAge"
"5655","WNT1",0,0,2,1,"NotAge"
"5656","WNT10A",0,0,2,1,"NotAge"
"5657","WNT10B",0,0,2,1,"NotAge"
"5658","WNT11",0,0,2,1,"NotAge"
"5659","WNT16",0,0,2,1,"NotAge"
"5660","WNT2",0,0,2,1,"NotAge"
"5661","WNT3",0,0,2,1,"NotAge"
"5662","WNT3A",0,0,2,1,"NotAge"
"5663","WNT4",0,0,2,1,"NotAge"
"5664","WNT5A",0,0,2,1,"NotAge"
"5665","WNT5B",0,0,2,1,"NotAge"
"5666","WNT6",0,0,2,1,"NotAge"
"5667","WNT7A",0,0,2,1,"NotAge"
"5668","WNT7B",0,0,2,1,"NotAge"
"5669","WNT8A",0,0,2,1,"NotAge"
"5670","WNT8B",0,0,2,1,"NotAge"
"5671","WNT9A",0,0,2,1,"NotAge"
"5672","WNT9B",0,0,2,1,"NotAge"
"5673","WTIP",0,0,1,1,"NotAge"
"5674","WWC1",0,0,1,1,"NotAge"
